age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
19,Private,211355,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,12,United-States,<=50K
39,Private,30056,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
36,Private,69251,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
43,Self-emp-not-inc,73883,Bachelors,13,Divorced,Sales,Unmarried,White,Male,0,0,45,United-States,<=50K
20,?,327462,10th,6,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,State-gov,413846,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Private,346964,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
45,Private,235646,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
26,Private,488459,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,56299,11th,7,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K
41,Private,94113,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,60,United-States,>50K
62,Private,177493,12th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,<=50K
31,Private,119422,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,55390,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
35,Private,379959,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,179313,10th,6,Divorced,Sales,Unmarried,White,Female,0,0,30,United-States,<=50K
19,Private,357059,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
32,Private,347112,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
42,Private,273230,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,90,United-States,<=50K
34,Private,208116,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,25,United-States,<=50K
44,Federal-gov,320071,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
27,Private,89813,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
52,Private,30908,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40,State-gov,40024,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K
53,Private,36327,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
50,Self-emp-not-inc,95577,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,12,?,<=50K
70,Private,187891,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,431861,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
23,?,113301,11th,7,Separated,?,Not-in-family,White,Female,0,0,35,United-States,<=50K
31,Private,251659,Some-college,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,1485,55,?,>50K
55,Private,97197,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
31,Private,93326,Some-college,10,Separated,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
21,Private,126613,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
53,Private,321865,Prof-school,15,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
33,Private,150570,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
36,Local-gov,241998,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1672,50,United-States,<=50K
59,Self-emp-inc,253062,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
39,Private,191502,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
61,Private,191417,9th,5,Widowed,Exec-managerial,Not-in-family,Black,Male,0,0,65,United-States,<=50K
26,Private,152436,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
23,Private,117583,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
30,Self-emp-inc,178383,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,70,United-States,<=50K
27,State-gov,212232,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
29,Private,205249,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,<=50K
19,?,167428,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
54,Private,548361,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,98,United-States,<=50K
54,Private,141663,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,15,United-States,<=50K
22,Private,374116,HS-grad,9,Never-married,Priv-house-serv,Own-child,White,Female,0,0,36,United-States,<=50K
52,Private,318975,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Cuba,<=50K
22,?,374116,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,36,United-States,<=50K
62,Private,162825,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
43,Self-emp-not-inc,350387,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
57,Self-emp-not-inc,327901,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29,?,522241,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,<=50K
37,Private,119992,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
62,?,191118,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
65,Self-emp-not-inc,167414,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,>50K
44,Federal-gov,109414,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,1977,40,Philippines,>50K
37,Private,32207,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,200574,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,341638,11th,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Private,146711,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
27,Local-gov,200492,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
36,Self-emp-not-inc,260454,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
50,Private,69345,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,3103,0,55,United-States,>50K
42,Private,129684,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Black,Female,5455,0,50,United-States,<=50K
27,Private,175262,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
39,Private,49020,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3103,0,48,United-States,>50K
45,State-gov,62726,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
18,?,97318,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,35,United-States,<=50K
18,Private,108501,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,<=50K
53,Private,97411,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Laos,<=50K
44,Private,26669,Assoc-voc,11,Widowed,Exec-managerial,Unmarried,White,Female,0,0,30,United-States,<=50K
70,Private,282642,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2174,40,United-States,>50K
39,Private,204527,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
50,State-gov,276241,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
75,Local-gov,31195,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
50,Private,226735,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,70,United-States,>50K
21,?,207988,HS-grad,9,Married-civ-spouse,?,Other-relative,White,Female,0,0,35,United-States,<=50K
33,Private,168906,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,55,United-States,<=50K
32,Private,193285,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
61,Private,215766,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
52,Private,108914,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
43,State-gov,126701,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50K
50,Private,33931,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Self-emp-inc,68015,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,90,United-States,>50K
40,Private,260696,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Private,156926,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,203027,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,55,United-States,<=50K
37,Private,236359,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,37,United-States,<=50K
28,Private,30912,Assoc-acdm,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,154950,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Local-gov,336010,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,32,United-States,<=50K
27,Private,237466,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
46,Private,110457,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
58,Private,117477,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,36,United-States,<=50K
33,Self-emp-inc,179708,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,197905,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,139268,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
20,?,210781,Some-college,10,Never-married,?,Own-child,White,Female,0,0,10,United-States,<=50K
31,Private,181372,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
20,Private,161708,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
51,Private,122109,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
59,Federal-gov,43280,Some-college,10,Never-married,Exec-managerial,Own-child,Black,Female,0,0,40,United-States,<=50K
27,State-gov,222506,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,60,United-States,<=50K
44,Self-emp-inc,69333,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
38,Private,269318,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5178,0,50,United-States,>50K
66,Self-emp-inc,112376,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
17,Private,118792,11th,7,Never-married,Sales,Other-relative,White,Female,0,0,24,United-States,<=50K
35,Private,261504,HS-grad,9,Married-spouse-absent,Transport-moving,Other-relative,White,Female,0,0,40,Dominican-Republic,<=50K
54,Local-gov,224934,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
24,Private,113515,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Private,194290,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Self-emp-not-inc,60449,Bachelors,13,Widowed,Sales,Unmarried,White,Male,0,0,60,United-States,<=50K
69,Private,136218,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Private,233490,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,<=50K
27,Private,160178,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
57,Private,225927,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,288684,5th-6th,3,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
34,Private,204991,Some-college,10,Divorced,Exec-managerial,Own-child,White,Male,0,0,44,United-States,<=50K
29,Private,423158,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Self-emp-not-inc,29974,Assoc-voc,11,Never-married,Farming-fishing,Own-child,White,Male,10520,0,45,United-States,>50K
26,Private,248990,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
67,Private,142624,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,?,<=50K
23,Private,138892,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
41,Private,433989,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,4386,0,60,United-States,>50K
21,Private,206354,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,35,United-States,<=50K
30,Private,176064,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,55,United-States,<=50K
38,Private,59660,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,>50K
22,Private,163911,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
55,Private,162205,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5178,0,72,United-States,>50K
47,Private,138342,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
46,Self-emp-inc,67725,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,10,United-States,<=50K
28,Private,30912,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,43,United-States,<=50K
19,Private,311293,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,25,United-States,<=50K
29,Private,149324,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,40,United-States,>50K
17,Private,112291,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,<=50K
42,Private,202872,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,12,United-States,<=50K
51,Private,45599,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Federal-gov,382532,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
30,Private,275232,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,36,United-States,<=50K
53,Local-gov,549341,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,United-States,<=50K
33,Private,116294,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,>50K
34,Private,319854,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Taiwan,>50K
37,Private,183800,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K
69,Private,98170,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,1086,0,20,United-States,<=50K
37,Private,187748,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,State-gov,186634,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,16,United-States,<=50K
20,?,40060,Some-college,10,Never-married,?,Own-child,White,Male,0,0,56,United-States,<=50K
21,?,228424,10th,6,Never-married,?,Own-child,Black,Male,0,0,40,United-States,<=50K
53,Local-gov,130730,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,35,United-States,<=50K
21,Private,180339,Assoc-voc,11,Never-married,Farming-fishing,Not-in-family,White,Female,0,1602,30,United-States,<=50K
48,Private,125892,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Poland,<=50K
50,Self-emp-inc,194514,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,50,Trinadad&Tobago,<=50K
36,Local-gov,217414,Some-college,10,Divorced,Protective-serv,Unmarried,White,Male,0,0,55,United-States,<=50K
18,Private,115443,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,Federal-gov,320451,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15024,0,40,Philippines,>50K
23,?,191910,Some-college,10,Never-married,?,Other-relative,White,Male,0,0,40,United-States,<=50K
49,Private,459556,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,50,United-States,<=50K
61,?,101602,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States,>50K
41,Private,308550,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,60,United-States,<=50K
39,Self-emp-not-inc,274683,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States,>50K
23,Private,244408,Some-college,10,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,24,Vietnam,<=50K
27,Private,207611,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,52,United-States,<=50K
56,Self-emp-not-inc,118614,Masters,14,Separated,Sales,Unmarried,White,Female,0,0,36,United-States,<=50K
52,Private,152811,10th,6,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
18,Self-emp-inc,357223,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
47,Private,190072,Some-college,10,Divorced,Sales,Unmarried,White,Male,0,0,50,United-States,<=50K
63,?,107085,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,7,United-States,<=50K
27,Local-gov,151626,HS-grad,9,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,<=50K
26,Private,241626,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,204501,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
